Number of frames: 3000
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z,iRigid16_probe_A1 x,iRigid16_probe_A1 y,iRigid16_probe_A1 z,iRigid16_probe_A2 x,iRigid16_probe_A2 y,iRigid16_probe_A2 z,iRigid16_probe_A3 x,iRigid16_probe_A3 y,iRigid16_probe_A3 z,iRigid14_probe_B1 x,iRigid14_probe_B1 y,iRigid14_probe_B1 z,iRigid14_probe_B2 x,iRigid14_probe_B2 y,iRigid14_probe_B2 z,iRigid14_probe_B3 x,iRigid14_probe_B3 y,iRigid14_probe_B3 z,iRigid8_probe_C1 x,iRigid8_probe_C1 y,iRigid8_probe_C1 z,iRigid8_probe_C2 x,iRigid8_probe_C2 y,iRigid8_probe_C2 z,iRigid8_probe_C3 x,iRigid8_probe_C3 y,iRigid8_probe_C3 z
31,376.798767090,-208.563140869,-2348.242187500,378.668273926,-188.209442139,-2347.222900391,395.346679688,-199.919982910,-2350.551513672,241.930831909,-219.953567505,-2320.187500000,242.788894653,-239.855819702,-2320.159912109,224.807846069,-230.669143677,-2319.517089844,375.995513916,-271.214935303,-2314.766845703,380.871246338,-251.619308472,-2314.116943359,395.661956787,-265.671905518,-2315.779541016,,,,,,,,,,283.738464355,-192.216140747,-2346.082275391,302.083099365,-201.474029541,-2356.528564453,333.068664551,-187.057159424,-2354.136230469,289.286468506,-227.599136353,-2327.816650391,300.847473145,-226.167297363,-2343.876708984,335.254150391,-218.317474365,-2328.668945313,281.193450928,-258.129425049,-2312.459960938,301.670318604,-253.608245850,-2326.809814453,334.001159668,-261.203552246,-2310.812011719,
32,376.800384521,-208.553665161,-2348.080322266,378.672821045,-188.198348999,-2347.136718750,395.352905273,-199.921035767,-2350.412597656,241.919891357,-219.822128296,-2320.004882813,242.773498535,-239.730056763,-2319.917236328,224.797241211,-230.534545898,-2319.318115234,375.942291260,-271.146636963,-2314.295654297,380.838623047,-251.553100586,-2313.743652344,395.616271973,-265.631103516,-2315.327392578,,,,,,,,,,283.741912842,-192.189453125,-2346.031250000,302.091094971,-201.488388062,-2356.432861328,333.076934814,-187.065917969,-2354.078125000,289.281799316,-227.503921509,-2327.568603516,300.857604980,-226.122528076,-2343.622314453,335.252349854,-218.235244751,-2328.406982422,281.153686523,-257.946105957,-2312.101074219,301.642272949,-253.520797729,-2326.464111328,333.957214355,-261.069458008,-2310.412109375,
33,376.816497803,-208.545578003,-2347.965332031,378.687133789,-188.189422607,-2347.072509766,395.364196777,-199.919784546,-2350.313232422,241.917343140,-219.726486206,-2319.875000000,242.765625000,-239.634384155,-2319.740234375,224.790847778,-230.433441162,-2319.180664063,375.896423340,-271.103302002,-2313.947021484,380.809448242,-251.512878418,-2313.465576172,395.575286865,-265.607940674,-2314.988525391,,,,,,,,,,283.755004883,-192.178726196,-2345.984619141,302.107360840,-201.503601074,-2356.357421875,333.092285156,-187.074691772,-2354.030029297,289.284729004,-227.437454224,-2327.372802734,300.877105713,-226.096176147,-2343.418212891,335.258361816,-218.181945801,-2328.186279297,281.117858887,-257.815093994,-2311.853515625,301.618011475,-253.460723877,-2326.221923828,333.917816162,-260.976593018,-2310.124023438,
34,376.820709229,-208.542572021,-2347.897705078,378.689605713,-188.184967041,-2347.027099609,395.372650146,-199.919754028,-2350.253906250,241.915695190,-219.670059204,-2319.806396484,242.761550903,-239.577774048,-2319.639892578,224.788269043,-230.370193481,-2319.094482422,375.869018555,-271.082641602,-2313.736083984,380.793945313,-251.495071411,-2313.293701172,395.550994873,-265.600097656,-2314.773437500,,,,,,,,,,283.759521484,-192.177215576,-2345.945312500,302.113342285,-201.512908936,-2356.305908203,333.097473145,-187.080276489,-2353.991210938,289.282287598,-227.403045654,-2327.293457031,300.874450684,-226.090042114,-2343.341308594,335.257995605,-218.159194946,-2328.123046875,281.096496582,-257.735107422,-2311.749511719,301.610900879,-253.424118042,-2326.110595703,333.893188477,-260.923309326,-2309.969726563,
35,376.811004639,-208.556335449,-2347.858154297,378.684478760,-188.196609497,-2347.014404297,395.364013672,-199.938034058,-2350.235107422,241.903793335,-219.637222290,-2319.782714844,242.746582031,-239.545639038,-2319.596435547,224.776519775,-230.337051392,-2319.063964844,375.852874756,-271.062408447,-2313.644531250,380.781799316,-251.476074219,-2313.225341797,395.536682129,-265.585388184,-2314.690429688,,,,,,,,,,283.754058838,-192.173156738,-2345.877685547,302.100982666,-201.524826050,-2356.235839844,333.088562012,-187.094085693,-2353.955810547,289.271240234,-227.381881714,-2327.252197266,300.866912842,-226.085479736,-2343.298828125,335.247802734,-218.142272949,-2328.081298828,281.083557129,-257.694061279,-2311.663085938,301.597229004,-253.403762817,-2326.031250000,333.879760742,-260.890747070,-2309.885498047,
36,376.835266113,-208.541717529,-2347.844726563,378.702850342,-188.185943604,-2347.007080078,395.381042480,-199.924148560,-2350.214599609,241.924438477,-219.653732300,-2319.803955078,242.767562866,-239.561660767,-2319.610595703,224.792068481,-230.355926514,-2319.081054688,375.866699219,-271.065093994,-2313.639160156,380.794830322,-251.476089478,-2313.212890625,395.550964355,-265.582611084,-2314.689697266,,,,,,,,,,283.771545410,-192.176406860,-2345.915527344,302.125213623,-201.528533936,-2356.261474609,333.109161377,-187.091674805,-2353.971191406,289.290008545,-227.397323608,-2327.270751953,300.885467529,-226.105636597,-2343.317871094,335.265808105,-218.154144287,-2328.103515625,281.097320557,-257.710083008,-2311.617431641,301.605194092,-253.410263062,-2325.991210938,333.894653320,-260.899871826,-2309.860351563,
37,376.835296631,-208.529693604,-2347.882080078,378.699462891,-188.172851563,-2347.023437500,395.383514404,-199.906280518,-2350.235839844,241.935928345,-219.685653687,-2319.828613281,242.784591675,-239.593124390,-2319.654296875,224.808334351,-230.392471313,-2319.118164063,375.885833740,-271.084838867,-2313.713134766,380.816345215,-251.498458862,-2313.270263672,395.573669434,-265.603759766,-2314.754150391,,,,,,,,,,283.769165039,-192.180267334,-2345.976806641,302.128753662,-201.519241333,-2356.324218750,333.109466553,-187.079772949,-2354.006347656,289.305236816,-227.409286499,-2327.297363281,300.902313232,-226.099105835,-2343.341796875,335.278717041,-218.153198242,-2328.115478516,281.118255615,-257.723846436,-2311.707031250,301.630493164,-253.414566040,-2326.071777344,333.914825439,-260.919647217,-2309.937988281,
38,376.835144043,-208.546813965,-2347.925292969,378.701873779,-188.186386108,-2347.045410156,395.379394531,-199.918975830,-2350.271728516,241.933288574,-219.712600708,-2319.865478516,242.783752441,-239.620895386,-2319.712890625,224.806640625,-230.419250488,-2319.173095703,375.891876221,-271.095092773,-2313.804443359,380.817382813,-251.510742188,-2313.351074219,395.574279785,-265.612823486,-2314.843750000,,,,,,,,,,283.769348145,-192.190109253,-2345.989746094,302.126831055,-201.519531250,-2356.349365234,333.108886719,-187.084701538,-2354.020507813,289.306304932,-227.427429199,-2327.325439453,300.909149170,-226.099441528,-2343.364257813,335.279968262,-218.170059204,-2328.116943359,281.120361328,-257.749114990,-2311.783447266,301.630889893,-253.429199219,-2326.147460938,333.917480469,-260.938964844,-2310.020263672,
39,376.827453613,-208.568206787,-2347.952148438,378.701019287,-188.209091187,-2347.062744141,395.378753662,-199.945953369,-2350.306640625,241.928909302,-219.726028442,-2319.902343750,242.778366089,-239.635665894,-2319.758544922,224.803924561,-230.431716919,-2319.207519531,375.891204834,-271.109375000,-2313.846435547,380.813446045,-251.520950317,-2313.390625000,395.572479248,-265.620452881,-2314.890136719,,,,,,,,,,283.769958496,-192.183105469,-2345.949951172,302.117950439,-201.512954712,-2356.326171875,333.106079102,-187.089279175,-2354.009277344,289.299133301,-227.441909790,-2327.385009766,300.895477295,-226.108062744,-2343.428222656,335.273223877,-218.187881470,-2328.191406250,281.117675781,-257.784057617,-2311.796630859,301.623199463,-253.456649780,-2326.165527344,333.916015625,-260.962036133,-2310.048828125,
40,376.816101074,-208.579544067,-2347.954345703,378.690704346,-188.222412109,-2347.070800781,395.368041992,-199.963562012,-2350.301513672,241.910064697,-219.699417114,-2319.898437500,242.752914429,-239.608764648,-2319.740478516,224.783523560,-230.402572632,-2319.197998047,375.866058350,-271.106567383,-2313.793945313,380.791412354,-251.517730713,-2313.357421875,395.550537109,-265.620910645,-2314.847656250,,,,,,,,,,283.758972168,-192.179687500,-2346.008544922,302.111053467,-201.516204834,-2356.371337891,333.100311279,-187.096893311,-2354.042480469,289.278961182,-227.431228638,-2327.370605469,300.877349854,-226.111160278,-2343.413330078,335.255126953,-218.187698364,-2328.178466797,281.095794678,-257.767669678,-2311.733398438,301.598358154,-253.455993652,-2326.111083984,333.894195557,-260.950439453,-2309.995361328,
41,376.812774658,-208.595123291,-2347.899414063,378.691833496,-188.235427856,-2347.048339844,395.365631104,-199.983245850,-2350.265136719,241.892425537,-219.623779297,-2319.846923828,242.723999023,-239.532012939,-2319.655273438,224.758285522,-230.315246582,-2319.135498047,375.828857422,-271.071777344,-2313.608642578,380.758728027,-251.484420776,-2313.225341797,395.510650635,-265.595001221,-2314.670410156,,,,,,,,,,283.759002686,-192.178909302,-2345.953125000,302.106994629,-201.534011841,-2356.306640625,333.098785400,-187.115127563,-2354.008789063,289.259613037,-227.394363403,-2327.286621094,300.865295410,-226.107788086,-2343.326904297,335.241363525,-218.178375244,-2328.091064453,281.059844971,-257.700042725,-2311.619384766,301.568817139,-253.434707642,-2326.001953125,333.856689453,-260.893249512,-2309.853515625,
42,376.806945801,-208.596588135,-2347.812500000,378.689147949,-188.237457275,-2347.007324219,395.364318848,-199.992553711,-2350.197509766,241.876205444,-219.512405396,-2319.759277344,242.695373535,-239.416046143,-2319.494384766,224.736938477,-230.186614990,-2319.011474609,375.778656006,-271.017761230,-2313.260253906,380.724151611,-251.433105469,-2312.960937500,395.466217041,-265.558807373,-2314.341796875,,,,,,,,,,283.756408691,-192.166564941,-2345.906494141,302.103698730,-201.546905518,-2356.238281250,333.097015381,-187.126358032,-2353.971923828,289.240386963,-227.339401245,-2327.163085938,300.849517822,-226.119552612,-2343.205810547,335.228424072,-218.157089233,-2327.993896484,281.020019531,-257.569244385,-2311.348388672,301.534912109,-253.381042480,-2325.744873047,333.814178467,-260.792755127,-2309.557861328,
43,376.824615479,-208.571655273,-2347.662109375,378.702392578,-188.209335327,-2346.923828125,395.376159668,-199.972167969,-2350.073974609,241.871627808,-219.372985840,-2319.620361328,242.675872803,-239.276962280,-2319.263916016,224.723342896,-230.037094116,-2318.839355469,375.712371826,-270.951110840,-2312.772949219,380.682189941,-251.373260498,-2312.576171875,395.408752441,-265.524139404,-2313.870361328,,,,,,,,,,283.769287109,-192.152465820,-2345.813964844,302.118774414,-201.563430786,-2356.114013672,333.109344482,-187.129806519,-2353.893798828,289.236206055,-227.262542725,-2326.945068359,300.860534668,-226.122528076,-2342.982666016,335.230285645,-218.110702515,-2327.775878906,280.969848633,-257.373626709,-2311.000000000,301.500000000,-253.289337158,-2325.404785156,333.758636475,-260.654174805,-2309.155273438,
44,376.847198486,-208.543319702,-2347.474609375,378.722076416,-188.178283691,-2346.823242188,395.401184082,-199.949813843,-2349.916503906,241.873886108,-219.217681885,-2319.439941406,242.670379639,-239.124038696,-2319.000732422,224.718643188,-229.873382568,-2318.613281250,375.649475098,-270.869995117,-2312.211914063,380.640441895,-251.297424316,-2312.114501953,395.352355957,-265.477752686,-2313.328369141,,,,,,,,,,283.789459229,-192.134918213,-2345.734130859,302.144866943,-201.586349487,-2355.986328125,333.131683350,-187.137115479,-2353.815917969,289.233917236,-227.158645630,-2326.734863281,300.857604980,-226.090011597,-2342.778076172,335.231658936,-218.028945923,-2327.607177734,280.922027588,-257.162719727,-2310.553955078,301.464080811,-253.179901123,-2324.970214844,333.705688477,-260.501495361,-2308.667480469,
45,376.853515625,-208.515274048,-2347.291748047,378.727783203,-188.149444580,-2346.724365234,395.408233643,-199.929779053,-2349.767578125,241.857910156,-219.043319702,-2319.248291016,242.640975952,-238.950088501,-2318.706054688,224.695953369,-229.686248779,-2318.362060547,375.571655273,-270.778228760,-2311.628417969,380.586578369,-251.210266113,-2311.642822266,395.285461426,-265.415008545,-2312.764892578,,,,,,,,,,283.794952393,-192.109283447,-2345.627197266,302.152160645,-201.601089478,-2355.838623047,333.137420654,-187.140075684,-2353.725097656,289.210662842,-227.052978516,-2326.513916016,300.830902100,-226.074691772,-2342.565429688,335.213806152,-217.956497192,-2327.445068359,280.861022949,-256.951171875,-2310.107910156,301.416229248,-253.076751709,-2324.534912109,333.639648438,-260.340026855,-2308.170166016,
46,376.879974365,-208.494552612,-2347.112060547,378.746490479,-188.124923706,-2346.627929688,395.425689697,-199.913391113,-2349.621093750,241.851028442,-218.863632202,-2319.079589844,242.612869263,-238.763961792,-2318.424804688,224.674652100,-229.487197876,-2318.137695313,375.489746094,-270.684173584,-2311.045166016,380.530822754,-251.122817993,-2311.182128906,395.209045410,-265.351226807,-2312.194335938,,,,,,,,,,283.813537598,-192.111328125,-2345.519531250,302.174346924,-201.639068604,-2355.691162109,333.154876709,-187.159591675,-2353.635009766,289.195831299,-226.955215454,-2326.287109375,300.821136475,-226.077835083,-2342.340820313,335.207275391,-217.904876709,-2327.257080078,280.794647217,-256.727447510,-2309.721923828,301.370880127,-252.973495483,-2324.150878906,333.566711426,-260.169982910,-2307.702636719,
47,376.889404297,-208.472290039,-2346.936767578,378.753753662,-188.101165771,-2346.529296875,395.437194824,-199.894531250,-2349.473632813,241.837249756,-218.693954468,-2318.908447266,242.586730957,-238.589599609,-2318.174316406,224.657485962,-229.296951294,-2317.942138672,375.415649414,-270.594085693,-2310.483398438,380.480560303,-251.040481567,-2310.727539063,395.139648438,-265.294677734,-2311.637207031,,,,,,,,,,283.820800781,-192.104217529,-2345.431152344,302.186523438,-201.665969849,-2355.561767578,333.163146973,-187.171707153,-2353.552001953,289.186065674,-226.846786499,-2326.036621094,300.828155518,-226.041549683,-2342.081787109,335.205169678,-217.834335327,-2326.996093750,280.735382080,-256.506622314,-2309.367187500,301.335540771,-252.863723755,-2323.790283203,333.500152588,-260.006225586,-2307.257812500,
48,376.903045654,-208.451202393,-2346.754394531,378.761749268,-188.078720093,-2346.427246094,395.446136475,-199.882675171,-2349.324951172,241.817428589,-218.523315430,-2318.732421875,242.554702759,-238.418533325,-2317.922119141,224.629333496,-229.109970093,-2317.745117188,375.336730957,-270.494934082,-2309.931640625,380.422943115,-250.951171875,-2310.291748047,395.065643311,-265.230285645,-2311.101562500,,,,,,,,,,283.829956055,-192.092895508,-2345.312011719,302.197082520,-201.691772461,-2355.405029297,333.171447754,-187.184753418,-2353.452880859,289.169281006,-226.735839844,-2325.776855469,300.829711914,-225.999359131,-2341.812011719,335.195617676,-217.758590698,-2326.719238281,280.671203613,-256.284820557,-2308.980468750,301.287719727,-252.756362915,-2323.408691406,333.429840088,-259.836914063,-2306.805908203,
49,376.921813965,-208.428329468,-2346.585693359,378.778106689,-188.054244995,-2346.330566406,395.462280273,-199.866012573,-2349.166503906,241.811126709,-218.339630127,-2318.572509766,242.524826050,-238.231033325,-2317.641845703,224.608703613,-228.910140991,-2317.532714844,375.261047363,-270.385406494,-2309.349365234,380.369903564,-250.850967407,-2309.835937500,394.995849609,-265.151580811,-2310.551025391,,,,,,,,,,283.843933105,-192.075912476,-2345.303955078,302.223175049,-201.709121704,-2355.342041016,333.193664551,-187.191314697,-2353.408935547,289.157135010,-226.637954712,-2325.535400391,300.828887939,-226.008193970,-2341.566894531,335.191986084,-217.706985474,-2326.500976563,280.611846924,-256.059783936,-2308.502197266,301.234161377,-252.649200439,-2322.950683594,333.366058350,-259.658905029,-2306.298095703,
50,376.929168701,-208.391723633,-2346.409912109,378.777832031,-188.017257690,-2346.235107422,395.468566895,-199.834259033,-2349.025390625,241.786605835,-218.136199951,-2318.408935547,242.477325439,-238.020172119,-2317.344238281,224.574310303,-228.684570313,-2317.299804688,375.166687012,-270.270935059,-2308.722167969,380.304046631,-250.745620728,-2309.333984375,394.913604736,-265.070434570,-2309.948242188,,,,,,,,,,283.846069336,-192.067810059,-2345.189697266,302.228393555,-201.734069824,-2355.190429688,333.193847656,-187.197875977,-2353.315673828,289.124267578,-226.527908325,-2325.310302734,300.798309326,-226.017578125,-2341.344238281,335.167968750,-217.648834229,-2326.330810547,280.538604736,-255.812225342,-2308.017089844,301.172698975,-252.523864746,-2322.477050781,333.286834717,-259.467651367,-2305.762695313,
51,376.955047607,-208.356216431,-2346.201904297,378.792022705,-187.978866577,-2346.110351563,395.488006592,-199.801681519,-2348.852783203,241.769210815,-217.926422119,-2318.211669922,242.436065674,-237.804763794,-2317.038574219,224.539596558,-228.446182251,-2317.037597656,375.067321777,-270.145874023,-2308.070068359,380.230987549,-250.632232666,-2308.808349609,394.816711426,-264.981597900,-2309.310302734,,,,,,,,,,283.862823486,-192.071640015,-2345.045166016,302.249389648,-201.770034790,-2355.006591797,333.207977295,-187.211517334,-2353.192626953,289.092071533,-226.415145874,-2325.086914063,300.759979248,-226.007232666,-2341.128417969,335.146514893,-217.599914551,-2326.175048828,280.456390381,-255.550079346,-2307.561523438,301.110046387,-252.388458252,-2322.021728516,333.197052002,-259.264160156,-2305.227294922,
52,376.968872070,-208.323974609,-2345.987792969,378.800415039,-187.943801880,-2345.977783203,395.504547119,-199.773941040,-2348.672363281,241.750411987,-217.719131470,-2318.000000000,242.402221680,-237.591964722,-2316.727294922,224.514816284,-228.217666626,-2316.801025391,374.982940674,-270.010528564,-2307.431640625,380.171173096,-250.511138916,-2308.304687500,394.734710693,-264.878753662,-2308.680908203,,,,,,,,,,283.873657227,-192.060852051,-2344.902832031,302.263763428,-201.793762207,-2354.824218750,333.217987061,-187.219146729,-2353.066406250,289.079467773,-226.277709961,-2324.759033203,300.772766113,-225.958419800,-2340.783935547,335.142395020,-217.503494263,-2325.818603516,280.387298584,-255.297088623,-2307.164794922,301.065368652,-252.266052246,-2321.618164063,333.119995117,-259.058013916,-2304.728027344,
53,376.980865479,-208.280929565,-2345.793945313,378.803833008,-187.903106689,-2345.871826172,395.510162354,-199.740570068,-2348.494873047,241.725997925,-217.506042480,-2317.810546875,242.356018066,-237.370437622,-2316.426025391,224.481277466,-227.982330322,-2316.580566406,374.884735107,-269.870483398,-2306.790771484,380.098510742,-250.385498047,-2307.802734375,394.647338867,-264.770904541,-2308.062744141,,,,,,,,,,283.876678467,-192.041931152,-2344.883544922,302.280487061,-201.813400269,-2354.741210938,333.228637695,-187.222213745,-2353.013916016,289.058135986,-226.144882202,-2324.446289063,300.777221680,-225.925674438,-2340.454101563,335.130737305,-217.418655396,-2325.481445313,280.308288574,-255.044372559,-2306.704101563,301.000854492,-252.143692017,-2321.163574219,333.034667969,-258.849487305,-2304.199707031,
54,377.004608154,-208.238281250,-2345.610351563,378.820526123,-187.860580444,-2345.770019531,395.532958984,-199.701690674,-2348.351562500,241.710494995,-217.284057617,-2317.621093750,242.315078735,-237.144805908,-2316.134765625,224.448532104,-227.733673096,-2316.331542969,374.787963867,-269.741271973,-2306.151367188,380.025756836,-250.267288208,-2307.290283203,394.557861328,-264.677764893,-2307.454589844,,,,,,,,,,283.895904541,-192.030685425,-2344.735351563,302.300292969,-201.834442139,-2354.560058594,333.243499756,-187.224899292,-2352.900390625,289.027740479,-226.019287109,-2324.227539063,300.741760254,-225.897186279,-2340.239990234,335.111175537,-217.357772827,-2325.322265625,280.230804443,-254.788436890,-2306.171630859,300.928588867,-252.009979248,-2320.647460938,332.951812744,-258.647277832,-2303.636718750,
