Number of frames: 3000
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z,iRigid16_probe_A1 x,iRigid16_probe_A1 y,iRigid16_probe_A1 z,iRigid16_probe_A2 x,iRigid16_probe_A2 y,iRigid16_probe_A2 z,iRigid16_probe_A3 x,iRigid16_probe_A3 y,iRigid16_probe_A3 z,iRigid14_probe_B1 x,iRigid14_probe_B1 y,iRigid14_probe_B1 z,iRigid14_probe_B2 x,iRigid14_probe_B2 y,iRigid14_probe_B2 z,iRigid14_probe_B3 x,iRigid14_probe_B3 y,iRigid14_probe_B3 z,iRigid8_probe_C1 x,iRigid8_probe_C1 y,iRigid8_probe_C1 z,iRigid8_probe_C2 x,iRigid8_probe_C2 y,iRigid8_probe_C2 z,iRigid8_probe_C3 x,iRigid8_probe_C3 y,iRigid8_probe_C3 z
864,379.078552246,-203.978546143,-2361.014648438,379.765045166,-184.883911133,-2353.664794922,397.004516602,-193.874847412,-2360.281494141,246.353820801,-236.753295898,-2338.666259766,248.697113037,-254.164093018,-2348.205322266,230.143478394,-248.173675537,-2342.592041016,385.314910889,-264.627319336,-2367.210937500,387.824218750,-248.187133789,-2355.732666016,403.938140869,-256.251525879,-2365.338378906,,,,,,,,,,285.222900391,-194.840866089,-2354.816650391,304.004577637,-199.221893311,-2367.442626953,334.066406250,-184.408905029,-2360.333496094,293.407257080,-235.098861694,-2350.672607422,303.538665771,-225.100799561,-2364.493896484,338.378875732,-221.941192627,-2348.591308594,290.507415771,-270.878356934,-2355.774169922,308.534210205,-255.857238770,-2365.524414063,343.140197754,-265.572875977,-2357.343017578,
865,379.082824707,-204.000671387,-2360.944580078,379.771240234,-184.896102905,-2353.614013672,397.005950928,-193.901321411,-2360.213867188,246.355422974,-236.710830688,-2338.531982422,248.692550659,-254.144210815,-2348.038330078,230.135971069,-248.139251709,-2342.437255859,385.311035156,-264.666259766,-2366.970703125,387.808898926,-248.193450928,-2355.520263672,403.929229736,-256.280303955,-2365.096191406,,,,,,,,,,285.225250244,-194.827178955,-2354.794433594,304.010772705,-199.227478027,-2367.407958984,334.074157715,-184.415908813,-2360.302490234,293.406738281,-235.094192505,-2350.541503906,303.540954590,-225.125747681,-2364.382080078,338.381591797,-221.943618774,-2348.484863281,290.493652344,-270.901062012,-2355.602783203,308.527282715,-255.898651123,-2365.369140625,343.127166748,-265.592163086,-2357.135742188,
866,379.070861816,-204.001174927,-2360.901855469,379.761779785,-184.886810303,-2353.593505859,397.001403809,-193.905853271,-2360.187744141,246.351455688,-236.655334473,-2338.411865234,248.689575195,-254.116790771,-2347.872070313,230.133758545,-248.097778320,-2342.277343750,385.307159424,-264.719238281,-2366.768798828,387.810668945,-248.221160889,-2355.358154297,403.926513672,-256.343109131,-2364.887207031,,,,,,,,,,285.217071533,-194.801788330,-2354.747314453,303.999633789,-199.220977783,-2367.358642578,334.067108154,-184.406829834,-2360.276123047,293.397583008,-235.062927246,-2350.449462891,303.522918701,-225.130996704,-2364.322753906,338.370635986,-221.897216797,-2348.451660156,290.469085693,-270.834381104,-2355.510742188,308.529998779,-255.873672485,-2365.290527344,343.109649658,-265.579528809,-2356.987060547,
867,379.059936523,-204.025817871,-2360.851562500,379.749877930,-184.900787354,-2353.575439453,396.984863281,-193.929290771,-2360.154785156,246.323913574,-236.605300903,-2338.325195313,248.661132813,-254.086547852,-2347.721923828,230.106887817,-248.050415039,-2342.154052734,385.284301758,-264.756011963,-2366.582519531,387.793029785,-248.231643677,-2355.217529297,403.902618408,-256.382629395,-2364.713623047,,,,,,,,,,285.204193115,-194.822692871,-2354.706542969,303.986236572,-199.261642456,-2367.311767578,334.053283691,-184.433975220,-2360.255615234,293.373901367,-235.054412842,-2350.353027344,303.504516602,-225.169540405,-2364.255859375,338.348815918,-221.890274048,-2348.386474609,290.438079834,-270.798492432,-2355.350341797,308.510131836,-255.872192383,-2365.162353516,343.081665039,-265.571655273,-2356.817626953,
868,379.062225342,-204.038070679,-2360.788330078,379.751861572,-184.903060913,-2353.539794922,396.985321045,-193.944290161,-2360.094970703,246.312744141,-236.554229736,-2338.222656250,248.651794434,-254.064010620,-2347.561035156,230.093688965,-248.006805420,-2342.026123047,385.271118164,-264.823333740,-2366.300048828,387.778869629,-248.257919312,-2354.994873047,403.889648438,-256.444183350,-2364.465087891,,,,,,,,,,285.203643799,-194.807342529,-2354.712402344,303.992279053,-199.268371582,-2367.300048828,334.058105469,-184.436523438,-2360.247558594,293.370941162,-235.052734375,-2350.221191406,303.513977051,-225.214721680,-2364.148193359,338.347808838,-221.893798828,-2348.264648438,290.425964355,-270.828430176,-2355.033691406,308.496246338,-255.937194824,-2364.901855469,343.069213867,-265.605407715,-2356.526855469,
869,379.030670166,-204.072982788,-2360.675292969,379.726593018,-184.915985107,-2353.478515625,396.965057373,-193.977279663,-2360.008789063,246.279907227,-236.462768555,-2338.036376953,248.625213623,-254.018615723,-2347.293701172,230.066268921,-247.932006836,-2341.797119141,385.248779297,-264.902893066,-2365.875244141,387.760864258,-248.284744263,-2354.671630859,403.879669189,-256.525146484,-2364.104248047,,,,,,,,,,285.177642822,-194.804977417,-2354.629394531,303.966064453,-199.304061890,-2367.203613281,334.034454346,-184.459030151,-2360.189941406,293.347290039,-235.020446777,-2350.013671875,303.499389648,-225.247665405,-2363.980224609,338.323699951,-221.855056763,-2348.090820313,290.409454346,-270.829528809,-2354.534179688,308.478179932,-255.998336792,-2364.495117188,343.053100586,-265.626464844,-2356.082031250,
870,379.037170410,-204.102996826,-2360.543945313,379.733093262,-184.922317505,-2353.411376953,396.963134766,-194.013580322,-2359.906494141,246.256195068,-236.326126099,-2337.759277344,248.594406128,-253.938583374,-2346.920654297,230.032363892,-247.811920166,-2341.461914063,385.222351074,-264.997375488,-2365.340332031,387.731689453,-248.308700562,-2354.230468750,403.851348877,-256.614379883,-2363.608398438,,,,,,,,,,285.180358887,-194.789108276,-2354.552246094,303.970581055,-199.336090088,-2367.106689453,334.041503906,-184.475952148,-2360.135986328,293.325347900,-234.976440430,-2349.733398438,303.485931396,-225.286285400,-2363.751220703,338.307830811,-221.822998047,-2347.871582031,290.373535156,-270.825958252,-2354.011474609,308.451904297,-256.059722900,-2364.051269531,343.019531250,-265.648132324,-2355.563232422,
871,379.017883301,-204.155166626,-2360.342285156,379.726043701,-184.942703247,-2353.302978516,396.958343506,-194.072006226,-2359.770019531,246.230056763,-236.177047729,-2337.444824219,248.566879272,-253.850051880,-2346.478515625,230.008026123,-247.679504395,-2341.087158203,385.205596924,-265.101348877,-2364.724853516,387.710845947,-248.331375122,-2353.710205078,403.833892822,-256.716735840,-2363.011474609,,,,,,,,,,285.172576904,-194.775177002,-2354.321777344,303.950897217,-199.390151978,-2366.868896484,334.033447266,-184.509109497,-2359.993652344,293.314147949,-234.932907104,-2349.370849609,303.496459961,-225.345504761,-2363.443359375,338.301147461,-221.789596558,-2347.546630859,290.332366943,-270.775787354,-2353.510498047,308.439086914,-256.088775635,-2363.615234375,342.985015869,-265.649810791,-2355.008789063,
872,378.996276855,-204.217666626,-2360.174072266,379.710693359,-184.973464966,-2353.218994141,396.940124512,-194.143005371,-2359.646240234,246.187911987,-236.014846802,-2337.112060547,248.520797729,-253.757186890,-2345.999023438,229.964675903,-247.541076660,-2340.677978516,385.164916992,-265.226165771,-2364.024658203,387.676940918,-248.368255615,-2353.162109375,403.805419922,-256.834930420,-2362.381591797,,,,,,,,,,285.153869629,-194.764617920,-2354.198730469,303.930328369,-199.444503784,-2366.724609375,334.020050049,-184.548141479,-2359.914062500,293.282012939,-234.884704590,-2349.002441406,303.481506348,-225.414672852,-2363.141845703,338.272644043,-221.745269775,-2347.241455078,290.290191650,-270.766021729,-2352.792236328,308.405914307,-256.175537109,-2363.019775391,342.945373535,-265.674774170,-2354.319580078,
873,378.989135742,-204.270034790,-2359.987304688,379.714324951,-184.992462158,-2353.126708984,396.941131592,-194.201446533,-2359.525390625,246.160369873,-235.837966919,-2336.786376953,248.485549927,-253.652008057,-2345.532958984,229.929931641,-247.383132935,-2340.262451172,385.135681152,-265.347137451,-2363.350341797,387.649902344,-248.409240723,-2352.616455078,403.774139404,-256.963378906,-2361.752929688,,,,,,,,,,285.155944824,-194.753524780,-2353.978759766,303.920013428,-199.501632690,-2366.497558594,334.020996094,-184.583358765,-2359.785644531,293.256164551,-234.827621460,-2348.680664063,303.462158203,-225.475250244,-2362.893310547,338.253723145,-221.699050903,-2347.018798828,290.240631104,-270.711700439,-2352.173095703,308.380676270,-256.217956543,-2362.494873047,342.902160645,-265.682006836,-2353.685546875,
874,378.965087891,-204.333023071,-2359.778564453,379.701019287,-185.023834229,-2353.016845703,396.925720215,-194.273406982,-2359.353027344,246.113677979,-235.663894653,-2336.471679688,248.443954468,-253.546966553,-2345.098632813,229.887985229,-247.222976685,-2339.874023438,385.108917236,-265.448608398,-2362.671875000,387.621612549,-248.424819946,-2352.071777344,403.749969482,-257.061248779,-2361.128662109,,,,,,,,,,285.135253906,-194.721618652,-2353.895751953,303.906250000,-199.546264648,-2366.374755859,334.012115479,-184.614883423,-2359.714111328,293.220550537,-234.757736206,-2348.354980469,303.436309814,-225.508331299,-2362.628173828,338.223114014,-221.637237549,-2346.765869141,290.202789307,-270.680084229,-2351.521484375,308.356994629,-256.278076172,-2361.946289063,342.867675781,-265.686462402,-2353.035644531,
875,378.957855225,-204.385253906,-2359.597900391,379.698242188,-185.043884277,-2352.916503906,396.920837402,-194.336685181,-2359.195800781,246.077987671,-235.489944458,-2336.149169922,248.405700684,-253.437194824,-2344.641845703,229.846115112,-247.068939209,-2339.489990234,385.075500488,-265.552703857,-2361.986816406,387.583435059,-248.442504883,-2351.512939453,403.721099854,-257.157501221,-2360.502929688,,,,,,,,,,285.126617432,-194.680816650,-2353.854492188,303.907257080,-199.572250366,-2366.292968750,334.016784668,-184.633834839,-2359.664550781,293.198181152,-234.697067261,-2347.976318359,303.437957764,-225.557556152,-2362.302734375,338.205657959,-221.589202881,-2346.422851563,290.164489746,-270.680786133,-2350.829101563,308.324798584,-256.362548828,-2361.358154297,342.830780029,-265.707672119,-2352.363037109,
876,378.946960449,-204.427734375,-2359.459960938,379.700988770,-185.058242798,-2352.860351563,396.915802002,-194.390380859,-2359.088623047,246.051940918,-235.290985107,-2335.833007813,248.369796753,-253.302963257,-2344.165283203,229.814865112,-246.889053345,-2339.087158203,385.051239014,-265.655761719,-2361.321289063,387.560760498,-248.464050293,-2350.968505859,403.698211670,-257.263824463,-2359.861083984,,,,,,,,,,285.120147705,-194.621902466,-2353.814453125,303.904296875,-199.581344604,-2366.220703125,334.022003174,-184.639434814,-2359.637451172,293.179138184,-234.622070313,-2347.627441406,303.435241699,-225.611114502,-2362.023681641,338.192596436,-221.525878906,-2346.150634766,290.113677979,-270.598297119,-2350.302734375,308.308746338,-256.378356934,-2360.904541016,342.787902832,-265.691192627,-2351.774169922,
877,378.924224854,-204.480880737,-2359.278564453,379.686004639,-185.080062866,-2352.761718750,396.898468018,-194.453018188,-2358.968505859,246.002090454,-235.086395264,-2335.519287109,248.314620972,-253.167434692,-2343.709960938,229.762741089,-246.693420410,-2338.680908203,385.006958008,-265.755828857,-2360.624023438,387.525421143,-248.481216431,-2350.429687500,403.664306641,-257.367370605,-2359.232910156,,,,,,,,,,285.104858398,-194.611907959,-2353.590332031,303.875701904,-199.632995605,-2365.991943359,334.005462646,-184.675079346,-2359.500976563,293.134765625,-234.543975830,-2347.315917969,303.398132324,-225.654876709,-2361.782470703,338.157562256,-221.468872070,-2345.940185547,290.062530518,-270.532043457,-2349.608398438,308.273132324,-256.421356201,-2360.329101563,342.741088867,-265.677429199,-2351.099121094,
878,378.918884277,-204.551269531,-2359.048095703,379.688659668,-185.116394043,-2352.623046875,396.900146484,-194.534545898,-2358.779296875,245.966186523,-234.898162842,-2335.201904297,248.274490356,-253.045761108,-2343.254394531,229.719314575,-246.518096924,-2338.292724609,384.972595215,-265.846923828,-2359.922119141,387.483795166,-248.491500854,-2349.857421875,403.629455566,-257.460693359,-2358.595947266,,,,,,,,,,285.103210449,-194.590866089,-2353.445312500,303.875671387,-199.684356689,-2365.814941406,334.012908936,-184.715576172,-2359.384033203,293.111114502,-234.482223511,-2346.954101563,303.396179199,-225.710769653,-2361.477050781,338.142395020,-221.430938721,-2345.630859375,290.019989014,-270.509094238,-2348.888916016,308.237152100,-256.487640381,-2359.714843750,342.700347900,-265.682708740,-2350.406494141,
879,378.888732910,-204.604324341,-2358.856933594,379.675445557,-185.139968872,-2352.533447266,396.887084961,-194.604598999,-2358.645263672,245.925323486,-234.692459106,-2334.862792969,248.226867676,-252.905349731,-2342.764892578,229.677932739,-246.333206177,-2337.894531250,384.941345215,-265.934997559,-2359.199951172,387.446899414,-248.496963501,-2349.263427734,403.601013184,-257.547943115,-2357.912109375,,,,,,,,,,285.085144043,-194.533996582,-2353.291015625,303.850952148,-199.708023071,-2365.637207031,334.002502441,-184.732757568,-2359.289062500,293.089599609,-234.402877808,-2346.529541016,303.407684326,-225.754119873,-2361.102539063,338.126861572,-221.370346069,-2345.225585938,289.970092773,-270.454895020,-2348.262939453,308.210571289,-256.528594971,-2359.172119141,342.655334473,-265.670257568,-2349.743896484,
880,378.875122070,-204.654891968,-2358.678222656,379.673492432,-185.160522461,-2352.455810547,396.876403809,-194.664978027,-2358.541015625,245.885986328,-234.468658447,-2334.523681641,248.176132202,-252.744537354,-2342.269287109,229.627822876,-246.118637085,-2337.466064453,384.897613525,-266.020629883,-2358.475585938,387.406494141,-248.501235962,-2348.688964844,403.563446045,-257.634124756,-2357.241455078,,,,,,,,,,285.080749512,-194.521728516,-2353.049316406,303.829437256,-199.766372681,-2365.391845703,333.994445801,-184.770355225,-2359.157714844,293.056274414,-234.314773560,-2346.163574219,303.390228271,-225.797409058,-2360.802490234,338.103851318,-221.309921265,-2344.942382813,289.913879395,-270.385711670,-2347.596191406,308.174255371,-256.565734863,-2358.606689453,342.603668213,-265.647766113,-2349.065429688,
881,378.870880127,-204.696243286,-2358.456054688,379.682556152,-185.174087524,-2352.342773438,396.882324219,-194.716934204,-2358.377929688,245.858795166,-234.254577637,-2334.210693359,248.146087646,-252.593063354,-2341.814208984,229.595870972,-245.913238525,-2337.063232422,384.870361328,-266.098327637,-2357.770019531,387.384552002,-248.501739502,-2348.131103516,403.536102295,-257.720642090,-2356.575683594,,,,,,,,,,285.085113525,-194.483261108,-2352.868164063,303.828765869,-199.805755615,-2365.184814453,334.003082275,-184.792327881,-2359.038085938,293.033905029,-234.218643188,-2345.843261719,303.375335693,-225.822021484,-2360.546630859,338.089019775,-221.231430054,-2344.716064453,289.863128662,-270.270690918,-2347.006103516,308.155822754,-256.564392090,-2358.104736328,342.560241699,-265.601226807,-2348.431152344,
882,378.847595215,-204.740173340,-2358.253417969,379.670227051,-185.188766479,-2352.229492188,396.864410400,-194.774185181,-2358.188964844,245.813446045,-234.046951294,-2333.902099609,248.098312378,-252.444076538,-2341.363037109,229.550903320,-245.718566895,-2336.684082031,384.831176758,-266.166229248,-2357.043945313,387.351867676,-248.491455078,-2347.563964844,403.503753662,-257.794799805,-2355.907714844,,,,,,,,,,285.061798096,-194.411621094,-2352.873779297,303.821502686,-199.808914185,-2365.133300781,333.999389648,-184.795379639,-2359.004394531,293.002166748,-234.124694824,-2345.482666016,303.364257813,-225.845840454,-2360.238037109,338.063018799,-221.153091431,-2344.404785156,289.811035156,-270.166290283,-2346.335937500,308.125671387,-256.575012207,-2357.539306641,342.513305664,-265.552978516,-2347.752197266,
883,378.845703125,-204.786956787,-2358.079101563,379.676239014,-185.207473755,-2352.137695313,396.861236572,-194.833816528,-2358.042480469,245.784088135,-233.823516846,-2333.571777344,248.053192139,-252.282180786,-2340.873046875,229.506195068,-245.506210327,-2336.265136719,384.796264648,-266.233428955,-2356.323730469,387.309600830,-248.481491089,-2346.969970703,403.468872070,-257.860992432,-2355.249267578,,,,,,,,,,285.059936523,-194.366790771,-2352.814453125,303.825042725,-199.830398560,-2365.036376953,334.009155273,-184.812332153,-2358.949218750,292.976409912,-234.040740967,-2345.120361328,303.355224609,-225.896606445,-2359.938720703,338.048004150,-221.100051880,-2344.123535156,289.770446777,-270.136352539,-2345.599365234,308.089111328,-256.632232666,-2356.901367188,342.473754883,-265.542602539,-2347.041992188,
884,378.820098877,-204.833297729,-2357.904785156,379.666015625,-185.227111816,-2352.058593750,396.847961426,-194.894638062,-2357.924072266,245.745178223,-233.593551636,-2333.244140625,248.004653931,-252.111022949,-2340.390380859,229.464004517,-245.283264160,-2335.852783203,384.761932373,-266.307647705,-2355.611572266,387.279327393,-248.480224609,-2346.378173828,403.441741943,-257.941009521,-2354.575439453,,,,,,,,,,285.045227051,-194.320327759,-2352.657226563,303.801910400,-199.856613159,-2364.859619141,333.999114990,-184.831314087,-2358.855957031,292.946990967,-233.941772461,-2344.755615234,303.343078613,-225.928268433,-2359.633056641,338.028137207,-221.028930664,-2343.832519531,289.720703125,-270.044586182,-2344.963378906,308.063934326,-256.638946533,-2356.342285156,342.429626465,-265.507812500,-2346.380126953,
