Number of frames: 3000
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z,iRigid16_probe_A1 x,iRigid16_probe_A1 y,iRigid16_probe_A1 z,iRigid16_probe_A2 x,iRigid16_probe_A2 y,iRigid16_probe_A2 z,iRigid16_probe_A3 x,iRigid16_probe_A3 y,iRigid16_probe_A3 z,iRigid14_probe_B1 x,iRigid14_probe_B1 y,iRigid14_probe_B1 z,iRigid14_probe_B2 x,iRigid14_probe_B2 y,iRigid14_probe_B2 z,iRigid14_probe_B3 x,iRigid14_probe_B3 y,iRigid14_probe_B3 z,iRigid8_probe_C1 x,iRigid8_probe_C1 y,iRigid8_probe_C1 z,iRigid8_probe_C2 x,iRigid8_probe_C2 y,iRigid8_probe_C2 z,iRigid8_probe_C3 x,iRigid8_probe_C3 y,iRigid8_probe_C3 z
487,378.561706543,-205.730468750,-2347.152099609,379.669738770,-185.301498413,-2346.694335938,396.779876709,-196.471435547,-2349.716308594,244.085494995,-220.071166992,-2317.354980469,245.376205444,-239.901245117,-2315.810302734,227.223480225,-231.065185547,-2315.525390625,379.985717773,-266.867858887,-2311.151123047,384.106140137,-247.123916626,-2312.199462891,399.385406494,-260.713317871,-2313.182617188,,,,,,,,,,284.957794189,-192.808593750,-2345.355957031,303.635620117,-201.660690308,-2355.560546875,334.062316895,-186.039382935,-2353.594482422,291.453430176,-227.313903809,-2325.298339844,302.690032959,-226.891464233,-2341.644287109,337.182342529,-217.180068970,-2327.763183594,284.839294434,-257.126678467,-2307.073730469,304.734741211,-253.024444580,-2322.338134766,337.751770020,-258.121276855,-2306.756103516,
488,378.570587158,-205.722122192,-2347.004150391,379.678558350,-185.292846680,-2346.607177734,396.787200928,-196.473464966,-2349.593261719,244.070693970,-219.887771606,-2317.189697266,245.345809937,-239.710708618,-2315.550781250,227.202148438,-230.859603882,-2315.328125000,379.917755127,-266.765869141,-2310.613769531,384.057983398,-247.032348633,-2311.777587891,399.325042725,-260.646942139,-2312.674560547,,,,,,,,,,284.966003418,-192.789596558,-2345.259033203,303.644592285,-201.673400879,-2355.434814453,334.072052002,-186.048278809,-2353.511230469,291.443725586,-227.201629639,-2325.045410156,302.699188232,-226.863983154,-2341.380371094,337.182830811,-217.112854004,-2327.505615234,284.779907227,-256.896392822,-2306.628906250,304.685394287,-252.906738281,-2321.910400391,337.691162109,-257.947326660,-2306.286132813,
489,378.566406250,-205.717651367,-2346.872802734,379.677490234,-185.285568237,-2346.536376953,396.785400391,-196.473922729,-2349.485595703,244.053573608,-219.745422363,-2317.065673828,245.316406250,-239.561874390,-2315.351074219,227.179672241,-230.693939209,-2315.169189453,379.862030029,-266.674743652,-2310.193359375,384.020477295,-246.950851440,-2311.442626953,399.275115967,-260.579620361,-2312.263916016,,,,,,,,,,284.963226318,-192.776306152,-2345.185791016,303.643737793,-201.690582275,-2355.331298828,334.071136475,-186.060501099,-2353.447509766,291.426300049,-227.123260498,-2324.875732422,302.688110352,-226.856292725,-2341.207763672,337.173919678,-217.078338623,-2327.357177734,284.728637695,-256.710876465,-2306.340820313,304.651306152,-252.806320190,-2321.621826172,337.638671875,-257.802734375,-2305.944580078,
490,378.575561523,-205.712524414,-2346.781005859,379.685119629,-185.278915405,-2346.478027344,396.794311523,-196.471191406,-2349.401367188,244.046783447,-219.649200439,-2316.983886719,245.299804688,-239.461273193,-2315.219726563,227.164108276,-230.585052490,-2315.065673828,379.825408936,-266.618530273,-2309.910400391,383.994110107,-246.900146484,-2311.213378906,399.238616943,-260.536346436,-2311.981201172,,,,,,,,,,284.970520020,-192.774948120,-2345.154785156,303.655975342,-201.704635620,-2355.277832031,334.081420898,-186.069168091,-2353.407226563,291.417633057,-227.068069458,-2324.760009766,302.684967041,-226.846862793,-2341.088867188,337.170715332,-217.050491333,-2327.251220703,284.691741943,-256.601715088,-2306.170654297,304.629577637,-252.750228882,-2321.445312500,337.600921631,-257.715362549,-2305.724609375,
491,378.580444336,-205.699325562,-2346.737792969,379.691070557,-185.269149780,-2346.455810547,396.799377441,-196.463119507,-2349.357421875,244.044754028,-219.590515137,-2316.940185547,245.294082642,-239.399078369,-2315.148925781,227.160263062,-230.519912720,-2315.019042969,379.805053711,-266.592590332,-2309.742675781,383.984466553,-246.878601074,-2311.083740234,399.227081299,-260.522705078,-2311.824951172,,,,,,,,,,284.974639893,-192.756912231,-2345.177490234,303.665313721,-201.698211670,-2355.280517578,334.090515137,-186.062347412,-2353.409423828,291.420318604,-227.026168823,-2324.674316406,302.698760986,-226.828475952,-2340.995605469,337.176635742,-217.018981934,-2327.147705078,284.678344727,-256.525756836,-2306.026367188,304.618560791,-252.712753296,-2321.307617188,337.587005615,-257.662261963,-2305.575927734,
492,378.585601807,-205.690414429,-2346.716064453,379.694122314,-185.261199951,-2346.446044922,396.802398682,-196.450164795,-2349.345458984,244.043472290,-219.570114136,-2316.931396484,245.288879395,-239.377853394,-2315.128662109,227.157821655,-230.495468140,-2315.004150391,379.797454834,-266.583221436,-2309.692871094,383.980499268,-246.872802734,-2311.042236328,399.224609375,-260.517913818,-2311.780273438,,,,,,,,,,284.978332520,-192.767822266,-2345.139648438,303.668395996,-201.710571289,-2355.242431641,334.090637207,-186.066955566,-2353.387451172,291.417938232,-227.018981934,-2324.660644531,302.696594238,-226.832778931,-2340.982177734,337.176116943,-217.021606445,-2327.139404297,284.674468994,-256.502136230,-2305.969482422,304.613372803,-252.698104858,-2321.254638672,337.583007813,-257.646179199,-2305.524902344,
493,378.601593018,-205.678237915,-2346.721923828,379.703735352,-185.246810913,-2346.436035156,396.817596436,-196.433349609,-2349.344726563,244.054916382,-219.588348389,-2316.947509766,245.299972534,-239.395675659,-2315.150634766,227.167053223,-230.515747070,-2315.023925781,379.811248779,-266.589172363,-2309.722412109,383.989379883,-246.878158569,-2311.060546875,399.234222412,-260.521789551,-2311.808105469,,,,,,,,,,284.991333008,-192.775558472,-2345.134521484,303.683135986,-201.706832886,-2355.244384766,334.102172852,-186.058410645,-2353.377929688,291.428741455,-227.032577515,-2324.677246094,302.708007813,-226.841003418,-2340.998291016,337.186553955,-217.032302856,-2327.151367188,284.685577393,-256.523406982,-2305.982177734,304.622283936,-252.707901001,-2321.267333984,337.594299316,-257.660827637,-2305.544189453,
494,378.601867676,-205.671157837,-2346.731445313,379.707244873,-185.240631104,-2346.452880859,396.822357178,-196.421356201,-2349.361572266,244.063461304,-219.615814209,-2316.981689453,245.313293457,-239.425872803,-2315.198486328,227.178741455,-230.548004150,-2315.061523438,379.830535889,-266.601074219,-2309.784423828,384.006317139,-246.887939453,-2311.106445313,399.251892090,-260.527679443,-2311.856933594,,,,,,,,,,284.994354248,-192.776565552,-2345.129638672,303.685028076,-201.709045410,-2355.240478516,334.102874756,-186.056976318,-2353.385009766,291.437255859,-227.046722412,-2324.727539063,302.712554932,-226.841918945,-2341.051269531,337.192596436,-217.036285400,-2327.205810547,284.701110840,-256.554565430,-2306.079345703,304.643981934,-252.724395752,-2321.352783203,337.609863281,-257.682861328,-2305.618652344,
495,378.615631104,-205.663528442,-2346.766357422,379.711425781,-185.233978271,-2346.462646484,396.830566406,-196.412338257,-2349.386962891,244.069915771,-219.636627197,-2317.002441406,245.320770264,-239.448608398,-2315.239013672,227.184478760,-230.568756104,-2315.094726563,379.835205078,-266.628326416,-2309.835449219,384.012786865,-246.911331177,-2311.147705078,399.259674072,-260.549743652,-2311.904296875,,,,,,,,,,285.002746582,-192.791046143,-2345.138916016,303.694061279,-201.707824707,-2355.262451172,334.109069824,-186.052078247,-2353.391357422,291.444641113,-227.060943604,-2324.751953125,302.721313477,-226.840209961,-2341.074462891,337.200531006,-217.049560547,-2327.216552734,284.707092285,-256.587249756,-2306.130859375,304.650543213,-252.748199463,-2321.401367188,337.615875244,-257.712677002,-2305.667724609,
496,378.612976074,-205.669891357,-2346.775390625,379.710632324,-185.240310669,-2346.480957031,396.829406738,-196.417037964,-2349.397460938,244.066604614,-219.627685547,-2317.017822266,245.312911987,-239.439865112,-2315.256591797,227.179702759,-230.557662964,-2315.110839844,379.829864502,-266.634552002,-2309.829345703,384.008148193,-246.920043945,-2311.155517578,399.255157471,-260.563140869,-2311.911132813,,,,,,,,,,285.000701904,-192.799194336,-2345.167968750,303.693878174,-201.719818115,-2355.284667969,334.108062744,-186.062210083,-2353.416015625,291.439605713,-227.059829712,-2324.769287109,302.715881348,-226.839309692,-2341.092041016,337.197235107,-217.056411743,-2327.233886719,284.704803467,-256.575805664,-2306.085693359,304.641662598,-252.749649048,-2321.367919922,337.613586426,-257.710144043,-2305.646972656,
497,378.600646973,-205.691085815,-2346.776855469,379.704650879,-185.259872437,-2346.486572266,396.820739746,-196.443527222,-2349.400146484,244.051498413,-219.580413818,-2316.996826172,245.288619995,-239.390914917,-2315.211914063,227.160781860,-230.505569458,-2315.087158203,379.805755615,-266.606262207,-2309.718994141,383.987609863,-246.894729614,-2311.087158203,399.231170654,-260.540252686,-2311.807861328,,,,,,,,,,284.992584229,-192.790206909,-2345.176269531,303.683410645,-201.718688965,-2355.290283203,334.102355957,-186.070098877,-2353.423583984,291.426300049,-227.035400391,-2324.711425781,302.712371826,-226.836822510,-2341.027832031,337.188201904,-217.047607422,-2327.160400391,284.680541992,-256.528167725,-2306.027587891,304.622680664,-252.737747192,-2321.311767578,337.589080811,-257.667449951,-2305.569580078,
498,378.602142334,-205.697128296,-2346.720703125,379.707733154,-185.265548706,-2346.448486328,396.824157715,-196.458663940,-2349.356445313,244.040618896,-219.488159180,-2316.935546875,245.271102905,-239.293334961,-2315.083251953,227.147033691,-230.406723022,-2315.000732422,379.764953613,-266.552154541,-2309.441406250,383.957702637,-246.849777222,-2310.880859375,399.192474365,-260.505645752,-2311.536621094,,,,,,,,,,284.996429443,-192.774490356,-2345.110839844,303.683044434,-201.716247559,-2355.220947266,334.105895996,-186.072830200,-2353.375000000,291.418823242,-226.976837158,-2324.592285156,302.716186523,-226.834564209,-2340.901367188,337.183868408,-217.003982544,-2327.042968750,284.640838623,-256.408874512,-2305.868408203,304.597930908,-252.687545776,-2321.150390625,337.548339844,-257.575317383,-2305.361572266,
499,378.603332520,-205.689453125,-2346.615722656,379.709381104,-185.257705688,-2346.393066406,396.823516846,-196.457824707,-2349.272705078,244.031158447,-219.344818115,-2316.822509766,245.252517700,-239.144393921,-2314.878906250,227.131896973,-230.254623413,-2314.845214844,379.704345703,-266.469177246,-2308.997802734,383.920501709,-246.779251099,-2310.538574219,399.141754150,-260.452972412,-2311.105957031,,,,,,,,,,284.997131348,-192.761108398,-2345.041503906,303.684020996,-201.727767944,-2355.129150391,334.107147217,-186.080566406,-2353.319580078,291.409210205,-226.882400513,-2324.422851563,302.714141846,-226.817291260,-2340.727050781,337.177856445,-216.932128906,-2326.897705078,284.588348389,-256.208282471,-2305.575195313,304.564605713,-252.589447021,-2320.856445313,337.494049072,-257.426696777,-2305.008544922,
500,378.604858398,-205.689086914,-2346.474365234,379.714447021,-185.254608154,-2346.318115234,396.822296143,-196.464019775,-2349.149169922,244.012695313,-219.165161133,-2316.677001953,245.218276978,-238.952392578,-2314.623046875,227.102264404,-230.048568726,-2314.628906250,379.620605469,-266.352264404,-2308.428222656,383.866333008,-246.678359985,-2310.103515625,399.071289063,-260.377014160,-2310.572753906,,,,,,,,,,284.997650146,-192.747604370,-2345.001220703,303.690277100,-201.748428345,-2355.047607422,334.113311768,-186.097412109,-2353.270263672,291.378997803,-226.784362793,-2324.261474609,302.674804688,-226.820434570,-2340.572021484,337.154632568,-216.886840820,-2326.817626953,284.520080566,-255.934478760,-2305.103271484,304.505493164,-252.448837280,-2320.403564453,337.423889160,-257.222900391,-2304.513427734,
501,378.603759766,-205.684219360,-2346.293457031,379.718109131,-185.251968384,-2346.221435547,396.826782227,-196.478546143,-2349.012207031,243.986251831,-218.958816528,-2316.507080078,245.179382324,-238.734771729,-2314.336914063,227.069473267,-229.816162109,-2314.414306641,379.536437988,-266.208435059,-2307.807128906,383.803955078,-246.550537109,-2309.611572266,398.995117188,-260.277862549,-2309.975830078,,,,,,,,,,285.001617432,-192.709655762,-2344.845947266,303.688476563,-201.757507324,-2354.860839844,334.116851807,-186.108673096,-2353.156738281,291.357574463,-226.652969360,-2323.996337891,302.670776367,-226.791488647,-2340.294433594,337.142608643,-216.801177979,-2326.561035156,284.444732666,-255.644790649,-2304.629150391,304.446960449,-252.288894653,-2319.936523438,337.346313477,-256.998565674,-2303.988037109,
502,378.598937988,-205.681961060,-2346.108886719,379.715301514,-185.249694824,-2346.124023438,396.823303223,-196.489944458,-2348.848388672,243.956344604,-218.751892090,-2316.319335938,245.133728027,-238.518081665,-2314.047363281,227.032180786,-229.590194702,-2314.207031250,379.449401855,-266.063659668,-2307.195800781,383.739746094,-246.421173096,-2309.121826172,398.915557861,-260.170013428,-2309.372558594,,,,,,,,,,284.995941162,-192.691589355,-2344.812988281,303.692047119,-201.784561157,-2354.769287109,334.120330811,-186.131652832,-2353.102050781,291.339538574,-226.509368896,-2323.672119141,302.686187744,-226.735778809,-2339.945800781,337.135101318,-216.695068359,-2326.191894531,284.363311768,-255.373321533,-2304.234863281,304.393005371,-252.139739990,-2319.532470703,337.262268066,-256.781829834,-2303.502441406,
503,378.600524902,-205.682525635,-2345.955810547,379.719360352,-185.247589111,-2346.031982422,396.823211670,-196.499710083,-2348.711914063,243.933532715,-218.560272217,-2316.165771484,245.094329834,-238.316085815,-2313.797119141,226.996688843,-229.376388550,-2313.994628906,379.367584229,-265.923736572,-2306.625000000,383.680847168,-246.299896240,-2308.679199219,398.838287354,-260.062561035,-2308.813720703,,,,,,,,,,284.996948242,-192.674774170,-2344.752685547,303.697601318,-201.800201416,-2354.670898438,334.126953125,-186.146240234,-2353.033447266,291.306121826,-226.391769409,-2323.495117188,302.647491455,-226.706985474,-2339.770996094,337.108642578,-216.626159668,-2326.077148438,284.286743164,-255.120361328,-2303.874023438,304.341522217,-252.011108398,-2319.164794922,337.183166504,-256.575439453,-2303.055908203,
504,378.592895508,-205.681808472,-2345.822753906,379.716857910,-185.248962402,-2345.962402344,396.821807861,-196.512496948,-2348.601562500,243.906677246,-218.378128052,-2316.035400391,245.053421021,-238.121154785,-2313.566650391,226.962753296,-229.173828125,-2313.810546875,379.289428711,-265.785125732,-2306.082519531,383.626342773,-246.180953979,-2308.263916016,398.768524170,-259.955871582,-2308.289794922,,,,,,,,,,284.993072510,-192.649246216,-2344.693603516,303.695068359,-201.809967041,-2354.576660156,334.127532959,-186.158065796,-2352.977294922,291.274261475,-226.275146484,-2323.321533203,302.616546631,-226.679672241,-2339.594726563,337.082824707,-216.550399780,-2325.949707031,284.217163086,-254.871200562,-2303.506835938,304.291351318,-251.884155273,-2318.796386719,337.111267090,-256.371978760,-2302.621826172,
505,378.591796875,-205.686431885,-2345.700927734,379.713714600,-185.253356934,-2345.892822266,396.818115234,-196.527496338,-2348.494873047,243.876480103,-218.201248169,-2315.908447266,245.007369995,-237.930831909,-2313.339355469,226.924163818,-228.976547241,-2313.637451172,379.204132080,-265.652923584,-2305.550292969,383.566131592,-246.066925049,-2307.852050781,398.693237305,-259.859375000,-2307.782226563,,,,,,,,,,284.989654541,-192.646896362,-2344.646728516,303.695587158,-201.834243774,-2354.497558594,334.128112793,-186.179718018,-2352.925537109,291.241821289,-226.163864136,-2323.130126953,302.592102051,-226.657592773,-2339.395507813,337.057647705,-216.480438232,-2325.784423828,284.144012451,-254.612457275,-2303.102050781,304.231018066,-251.744598389,-2318.397705078,337.035797119,-256.168884277,-2302.175048828,
506,378.586273193,-205.686065674,-2345.539062500,379.713806152,-185.258056641,-2345.801513672,396.816589355,-196.540802002,-2348.367919922,243.850234985,-218.017227173,-2315.759521484,244.965255737,-237.736053467,-2313.100830078,226.888946533,-228.769836426,-2313.453369141,379.121368408,-265.514099121,-2305.019287109,383.504394531,-245.944946289,-2307.428466797,398.615905762,-259.759246826,-2307.271484375,,,,,,,,,,284.988311768,-192.626403809,-2344.514160156,303.690795898,-201.851119995,-2354.336425781,334.126586914,-186.197174072,-2352.823242188,291.215728760,-226.046218872,-2322.908691406,302.578277588,-226.621246338,-2339.162597656,337.040588379,-216.407684326,-2325.570556641,284.070922852,-254.346252441,-2302.690673828,304.170501709,-251.588653564,-2317.989990234,336.960205078,-255.960937500,-2301.722656250,
507,378.566345215,-205.693313599,-2345.369384766,379.703948975,-185.266235352,-2345.711425781,396.804168701,-196.563446045,-2348.228027344,243.812332153,-217.818252563,-2315.594238281,244.912506104,-237.520431519,-2312.831787109,226.845123291,-228.547210693,-2313.259277344,379.031677246,-265.352783203,-2304.445556641,383.436920166,-245.804595947,-2306.980224609,398.533233643,-259.629333496,-2306.710937500,,,,,,,,,,284.974700928,-192.594604492,-2344.428222656,303.677215576,-201.864349365,-2354.208007813,334.118225098,-186.215728760,-2352.745361328,291.185791016,-225.908584595,-2322.627685547,302.573425293,-226.574386597,-2338.860595703,337.020141602,-216.309249878,-2325.267822266,283.988525391,-254.083557129,-2302.315917969,304.110443115,-251.446746826,-2317.607177734,336.875000000,-255.739410400,-2301.268066406,
